N,delta_mu,delta_s,mu_fused,gamma_fused,kl_fused,kl_individual,right_side,ratio,inequality_holds
2,0.8105263157894737,-0.4736842105263158,1.6210526315789473,0.38776010329632493,1.0770118958396853,0.27831411307840315,0.5566282261568063,1.9348855218425143,False
2,0.8105263157894737,-0.42105263157894735,1.6210526315789473,0.43080261519743523,0.9980417242435555,0.2586709381716261,0.5173418763432522,1.9291725063860146,False
2,0.8105263157894737,-0.368421052631579,1.6210526315789473,0.47862297251123204,0.9221046516849769,0.24036820579997564,0.4807364115999513,1.918108613025788,False
2,0.8105263157894737,-0.3157894736842106,1.6210526315789473,0.5317515301305706,0.8495238861633551,0.22343576374899632,0.44687152749799264,1.9010472448754774,False
2,0.8105263157894737,-0.26315789473684215,1.6210526315789473,0.5907775139012316,0.7806449226169376,0.20790188432894685,0.4158037686578937,1.8774358999598686,False
2,0.8105263157894737,-0.21052631578947367,1.6210526315789473,0.6563555554708402,0.7158329568122468,0.19379307624982345,0.3875861524996469,1.8469002367490386,False
2,0.8105263157894737,-0.1578947368421053,1.6210526315789473,0.729212952525235,0.6554688956286143,0.1811339015812765,0.362267803162553,1.8093490227573417,False
2,0.8105263157894737,-0.10526315789473695,1.6210526315789473,0.8101577349324266,0.5999437899279123,0.16994680038236787,0.33989360076473574,1.765092924897917,False
2,0.8105263157894737,-0.052631578947368474,1.6210526315789473,0.9000876262522591,0.5496515986907471,0.16025192560888168,0.32050385121776337,1.7149609797271717,False
2,0.8105263157894737,0.0,1.6210526315789473,1.0,0.5049803183587791,0.1520669908659975,0.304133981731995,1.6603876866471674,False
2,0.8578947368421053,-1.0,1.7157894736842105,0.1353352832366127,2.056597635761747,0.5719355183376564,1.1438710366753129,1.7979278868178135,False
2,0.8578947368421053,-0.9473684210526316,1.7157894736842105,0.15035789770837657,1.959413668715436,0.5400997439171058,1.0801994878342116,1.8139368614625428,False
2,0.8578947368421053,-0.8947368421052632,1.7157894736842105,0.1670480665692844,1.8631735588172063,0.5092440999319479,1.0184881998638957,1.829352130997874,False
2,0.8578947368421053,-0.8421052631578947,1.7157894736842105,0.18559089326094946,1.7679906911843057,0.4794048823785555,0.958809764757111,1.8439431430198037,False
2,0.8578947368421053,-0.7894736842105263,1.7157894736842105,0.20619202825140892,1.67399222371694,0.4506186102837121,0.9012372205674242,1.8574379591901284,False
2,0.8578947368421053,-0.736842105263158,1.7157894736842105,0.2290799498154876,1.581320618610018,0.4229218952449345,0.845843790489869,1.8695185049407277,False
2,0.8578947368421053,-0.6842105263157895,1.7157894736842105,0.25450849798848973,1.4901352598821314,0.3963512991221396,0.7927025982442792,1.8798162932511686,False
2,0.8578947368421053,-0.631578947368421,1.7157894736842105,0.28275968979620325,1.4006141244269183,0.37094318029481854,0.7418863605896371,1.8879092524544285,False
2,0.8578947368421053,-0.5789473684210527,1.7157894736842105,0.3141468469837144,1.3129554567664008,0.3467335291395536,0.6934670582791072,1.893320585442952,False
2,0.8578947368421053,-0.5263157894736843,1.7157894736842105,0.3490180709313199,1.2273793757804263,0.3237577936408025,0.647515587281605,1.895520972604229,False
2,0.8578947368421053,-0.4736842105263158,1.7157894736842105,0.38776010329632493,1.144129315027882,0.30205069631817827,0.6041013926363565,1.8939359004533853,False
2,0.8578947368421053,-0.42105263157894735,1.7157894736842105,0.43080261519743523,1.0634731672755589,0.2816460439294626,0.5632920878589252,1.8879604208854122,False
2,0.8578947368421053,-0.368421052631579,1.7157894736842105,0.47862297251123204,0.985703969853186,0.26257653168254524,0.5251530633650905,1.8769841377996817,False
2,0.8578947368421053,-0.3157894736842106,1.7157894736842105,0.5317515301305706,0.9111399331436977,0.24487354395255578,0.48974708790511157,1.8604295066686154,False
2,0.8578947368421053,-0.26315789473684215,1.7157894736842105,0.5907775139012316,0.8401235843316472,0.22856695374299885,0.4571339074859977,1.8378063201478458,False
2,0.8578947368421053,-0.21052631578947367,1.7157894736842105,0.6563555554708402,0.7730197789383195,0.2136849233416256,0.4273698466832512,1.808784089325913,False
2,0.8578947368421053,-0.1578947368421053,1.7157894736842105,0.729212952525235,0.7102123321325287,0.20025370879286886,0.4005074175857377,1.7732813449840579,False
2,0.8578947368421053,-0.10526315789473695,1.7157894736842105,0.8101577349324266,0.6520990501609136,0.1882974709293621,0.3765949418587242,1.7315661409110004,False
2,0.8578947368421053,-0.052631578947368474,1.7157894736842105,0.9000876262522591,0.5990850092461859,0.1778380957665644,0.3556761915331288,1.6843551058727113,False
2,0.8578947368421053,0.0,1.7157894736842105,1.0,0.5515740421723878,0.16889502705983372,0.33779005411966745,1.6328901204917774,False
2,0.9052631578947369,-1.0,1.8105263157894738,0.1353352832366127,2.132560365664689,0.6034682022726772,1.2069364045453543,1.7669202433810185,False
2,0.9052631578947369,-0.9473684210526316,1.8105263157894738,0.15035789770837657,2.0347876194997108,0.570993372822567,1.141986745645134,1.7817961786852556,False
2,0.9052631578947369,-0.8947368421052632,1.8105263157894738,0.1670480665692844,1.937895139726306,0.5394822225363056,1.0789644450726112,1.7960695077360878,False
2,0.9052631578947369,-0.8421052631578947,1.8105263157894738,0.18559089326094946,1.841989894415181,0.5089715754194006,1.0179431508388013,1.8095213793593012,False
2,0.9052631578947369,-0.7894736842105263,1.8105263157894738,0.20619202825140892,1.7471921331935778,0.4794985787019054,0.9589971574038108,1.8218950074091587,False
2,0.9052631578947369,-0.736842105263158,1.8105263157894738,0.2290799498154876,1.6536369353528793,0.4511005753666639,0.9022011507333279,1.832891627336951,False
2,0.9052631578947369,-0.6842105263157895,1.8105263157894738,0.25450849798848973,1.5614758663217476,0.42381496390799267,0.8476299278159853,1.8421669824059508,False
2,0.9052631578947369,-0.631578947368421,1.8105263157894738,0.28275968979620325,1.4708787172148077,0.39767904559508616,0.7953580911901723,1.8493289167572151,False
2,0.9052631578947369,-0.5789473684210527,1.8105263157894738,0.3141468469837144,1.3820352861093332,0.3727298597609402,0.7454597195218804,1.853936906202976,False
2,0.9052631578947369,-0.5263157894736843,1.8105263157894738,0.3490180709313199,1.2951571388876686,0.3490040079063841,0.6980080158127682,1.8555046783804816,False
2,0.9052631578947369,-0.4736842105263158,1.8105263157894738,0.38776010329632493,1.2104792614681696,0.32653746769515146,0.6530749353903029,1.8535074550744168,False
2,0.9052631578947369,-0.42105263157894735,1.8105263157894738,0.43080261519743523,1.1282614840566858,0.30536539821343855,0.6107307964268771,1.8473957603868314,False
2,0.9052631578947369,-0.368421052631579,1.8105263157894738,0.47862297251123204,1.0487895225157975,0.2855219381684042,0.5710438763368084,1.8366181058514828,False
2,0.9052631578947369,-0.3157894736842106,1.8105263157894738,0.5317515301305706,0.9723754441396156,0.2670399989953811,0.5340799979907622,1.8206550475541952,False
2,0.9052631578947369,-0.26315789473684215,1.8105263157894738,0.5907775139012316,0.8993573288235357,0.2499510551230235,0.499902110246047,1.7990668780751509,False
2,0.9052631578947369,-0.21052631578947367,1.8105263157894738,0.6563555554708402,0.8300978677580402,0.2342849338981874,0.4685698677963748,1.7715562284486754,False
2,0.9052631578947369,-0.1578947368421053,1.8105263157894738,0.729212952525235,0.7649816286146662,0.22006960788663288,0.44013921577326576,1.738044694042306,False
2,0.9052631578947369,-0.10526315789473695,1.8105263157894738,0.8101577349324266,0.7044107290205996,0.20733099243058195,0.4146619848611639,1.6987588800947082,False
2,0.9052631578947369,-0.052631578947368474,1.8105263157894738,0.9000876262522591,0.6487987101378687,0.19609275144924787,0.39218550289849574,1.6543158922062167,False
2,0.9052631578947369,0.0,1.8105263157894738,1.0,0.5985624992907559,0.18637611450478442,0.37275222900956884,1.605791871134298,False
2,0.9526315789473684,-1.0,1.9052631578947368,0.1353352832366127,2.206813723725906,0.6356532351798678,1.2713064703597357,1.7358628900090896,False
2,0.9526315789473684,-0.9473684210526316,1.9052631578947368,0.15035789770837657,2.108506796940573,0.6025461803034332,1.2050923606068664,1.749664063822262,False
2,0.9526315789473684,-0.8947368421052632,1.9052631578947368,0.1670480665692844,2.0110217415036216,0.570385693287256,1.140771386574512,1.762861310487706,False
2,0.9526315789473684,-0.8421052631578947,1.9052631578947368,0.18559089326094946,1.9144594678535964,0.5392090567681829,1.0784181135363657,1.7752478781867551,False
2,0.9526315789473684,-0.7894736842105263,1.9052631578947368,0.20619202825140892,1.8189336630205606,0.5090539772042423,1.0181079544084846,1.7865823119684312,False
2,0.9526315789473684,-0.736842105263158,1.9052631578947368,0.2290799498154876,1.7245723414856033,0.4799584612356018,0.9599169224712036,1.796584997216088,False
2,0.9526315789473684,-0.6842105263157895,1.9052631578947368,0.25450849798848973,1.63151952295712,0.4519606784260033,0.9039213568520066,1.8049352530390965,False
2,0.9526315789473684,-0.631578947368421,1.9052631578947368,0.28275968979620325,1.5399370184559102,0.4250988105073584,0.8501976210147169,1.81126949828204,False
2,0.9526315789473684,-0.5789473684210527,1.9052631578947368,0.3141468469837144,1.4500062914374643,0.3994108874991006,0.7988217749982012,1.815181229180601,False
2,0.9526315789473684,-0.5263157894736843,1.9052631578947368,0.3490180709313199,1.3619303412095234,0.3749346113500016,0.7498692227000032,1.8162238160751727,False
2,0.9526315789473684,-0.4736842105263158,1.9052631578947368,0.38776010329632493,1.2759355309611893,0.3517071680492935,0.703414336098587,1.8139174388142705,False
2,0.9526315789473684,-0.42105263157894735,1.9052631578947368,0.43080261519743523,1.192273251992781,0.329765029470126,0.659530058940252,1.8077618083223577,False
2,0.9526315789473684,-0.368421052631579,1.9052631578947368,0.47862297251123204,1.1112212795809204,0.30914374653413046,0.6182874930682609,1.7972566031806145,False
2,0.9526315789473684,-0.3157894736842106,1.9052631578947368,0.5317515301305706,1.0330846357909311,0.2898777356118969,0.5797554712237938,1.7819316713134492,False
2,0.9526315789473684,-0.26315789473684215,1.9052631578947368,0.5907775139012316,0.9581957335401314,0.2720000603899344,0.5440001207798688,1.7613888249996694,False
2,0.9526315789473684,-0.21052631578947367,1.9052631578947368,0.6563555554708402,0.8869135395564118,0.2555422117284123,0.5110844234568246,1.7353562324548844,False
2,0.9526315789473684,-0.1578947368421053,1.9052631578947368,0.729212952525235,0.819621469346141,0.24053388829320932,0.48106777658641864,1.7037546666751329,False
2,0.9526315789473684,-0.10526315789473695,1.9052631578947368,0.8101577349324266,0.7567237252014882,0.22700278095798132,0.45400556191596264,1.6667719267755565,False
2,0.9526315789473684,-0.052631578947368474,1.9052631578947368,0.9000876262522591,0.6986398207530977,0.21497436412488224,0.4299487282497645,1.6249375212647357,False
2,0.9526315789473684,0.0,1.9052631578947368,1.0,0.6457971146850909,0.20447169719537817,0.40894339439075633,1.5791846097604758,False
2,1.0,-1.0,2.0,0.1353352832366127,2.279332222785463,0.6683988383594293,1.3367976767188585,1.7050689588121035,False
2,1.0,-0.9473684210526316,2.0,0.15035789770837657,2.180540268409663,0.634668702162218,1.269337404324436,1.7178570969238753,False
2,1.0,-0.8947368421052632,2.0,0.1670480665692844,2.0825165847773937,0.6018674550308432,1.2037349100616863,1.7300458492731372,False
2,1.0,-0.8421052631578947,2.0,0.18559089326094946,1.9853563850126796,0.5700327661191043,1.1400655322382085,1.7414405829066444,False
2,1.0,-0.7894736842105263,2.0,0.20619202825140892,1.889167149608394,0.5392028284784557,1.0784056569569114,1.751814947762164,False
2,1.0,-0.736842105263158,2.0,0.2290799498154876,1.7940701687889709,0.5094162400539908,1.0188324801079816,1.7609079056832044,False
2,1.0,-0.6842105263157895,2.0,0.25450849798848973,1.7002022268915666,0.4807118702955877,0.9614237405911754,1.7684213059333436,False
2,1.0,-0.631578947368421,2.0,0.28275968979620325,1.6077174162494026,0.4531287123461717,0.9062574246923434,1.7740184769191725,False
2,1.0,-0.5789473684210527,2.0,0.3141468469837144,1.5167890548487502,0.42670572101674964,0.8534114420334993,1.7773244886833977,False
2,1.0,-0.5263157894736843,2.0,0.3490180709313199,1.4276116640656586,0.4014816370376011,0.8029632740752022,1.7779289665643594,False
2,1.0,-0.4736842105263158,2.0,0.38776010329632493,1.3404029392304753,0.37749479838324673,0.7549895967664935,1.7753925947737808,False
2,1.0,-0.42105263157894735,2.0,0.43080261519743523,1.2554056160189142,0.35478293980024445,0.7095658796004889,1.7692587145336705,False
2,1.0,-0.368421052631579,2.0,0.47862297251123204,1.1728890996628138,0.33338298201429284,0.6667659640285857,1.7590716427338957,False
2,1.0,-0.3157894736842106,2.0,0.5317515301305706,1.0931506825954842,0.31333081244751804,0.6266616248950361,1.7444034215093092,False
2,1.0,-0.26315789473684215,2.0,0.5907775139012316,1.0165161317625842,0.2946610596273531,0.5893221192547062,1.724890511573084,False
2,1.0,-0.21052631578947367,2.0,0.6563555554708402,0.9433393838939264,0.27740686380286217,0.5548137276057243,1.7002812600994361,False
2,1.0,-0.1578947368421053,2.0,0.729212952525235,0.8740010526339386,0.26159964658926604,0.5231992931785321,1.6704935653185256,False
2,1.0,-0.10526315789473695,2.0,0.8101577349324266,0.8089054355556835,0.24726888272297498,0.49453776544594996,1.6356798046075454,False
2,1.0,-0.052631578947368474,2.0,0.9000876262522591,0.7484757242531668,0.2344418772136878,0.4688837544273756,1.5962927211398972,False
2,1.0,0.0,2.0,1.0,0.6931471805599452,0.2231435513142097,0.4462871026284194,1.553141859752695,False
3,0.1,-1.0,0.30000000000000004,0.049787068367863944,1.789382576431901,0.2455592493917424,0.7366777481752271,2.428989583117252,False
3,0.1,-0.9473684210526316,0.30000000000000004,0.058302793946818365,1.6464352316186428,0.22163508415046662,0.6649052524513999,2.476195255712747,False
3,0.1,-0.8947368421052632,0.30000000000000004,0.06827507409934688,1.5059149179643894,0.1988250178278818,0.5964750534836454,2.5246905284123162,False
3,0.1,-0.8421052631578947,0.30000000000000004,0.07995304217364509,1.3681911857450797,0.1771548526732175,0.5314645580196525,2.574378978051226,False
3,0.1,-0.7894736842105263,0.30000000000000004,0.09362844401338878,1.2336813370365685,0.15664965693366795,0.46994897080100384,2.625138927177183,False
3,0.1,-0.736842105263158,0.30000000000000004,0.10964292652341254,1.10285367409088,0.13733366062220953,0.4120009818666286,2.676822926717907,False
3,0.1,-0.6842105263157895,0.30000000000000004,0.12839657289294878,0.9762299172778084,0.11923015114268498,0.35769045342805494,2.7292590784063657,False
3,0.1,-0.631578947368421,0.30000000000000004,0.1503578977083766,0.8543863573991276,0.10236136961299469,0.30708410883898407,2.782255195911538,False
3,0.1,-0.5789473684210527,0.30000000000000004,0.17607555165924665,0.7379532232340258,0.08674840876832612,0.26024522630497837,2.8356071452746914,False
3,0.1,-0.5263157894736843,0.30000000000000004,0.2061920282514089,0.6276116786408128,0.07241111335649786,0.21723334006949357,2.8891130543775554,False
3,0.1,-0.4736842105263158,0.30000000000000004,0.24145971495638432,0.5240878348839264,0.059367983955279424,0.17810395186583827,2.9425952057409153,False
3,0.1,-0.42105263157894735,0.30000000000000004,0.28275968979620325,0.4281431991541323,0.04763608514582707,0.1429082554374812,2.99593048591538,False
3,0.1,-0.368421052631579,0.30000000000000004,0.33112373295101116,0.3405611083897946,0.037230958966210315,0.11169287689863094,3.0490852939429387,False
3,0.1,-0.3157894736842106,0.30000000000000004,0.3877601032963248,0.26212894417743826,0.02816654454377665,0.08449963363132995,3.1021311325573446,False
3,0.1,-0.26315789473684215,0.30000000000000004,0.4540837238345027,0.19361630267896857,0.020455104764558696,0.06136531429367609,3.1551423618948435,False
3,0.1,-0.21052631578947367,0.30000000000000004,0.5317515301305707,0.13574979155106026,0.014107160782184769,0.04232148234655431,3.2075859356592837,False
3,0.1,-0.1578947368421053,0.30000000000000004,0.62270386484775,0.08918569652434838,0.009131435098256313,0.02739430529476894,3.2556290646793213,False
3,0.1,-0.10526315789473695,0.30000000000000004,0.7292129525252348,0.05448231671549153,0.005534803861940052,0.016604411585820156,3.281195267528683,False
3,0.1,-0.052631578947368474,0.30000000000000004,0.8539396656235351,0.03207419158203417,0.003322258939709277,0.009966776819127832,3.2181107457406584,False
3,0.1,0.0,0.30000000000000004,1.0,0.022250608934819782,0.0024968801985871814,0.007490640595761544,2.9704547495457096,False
3,0.1473684210526316,-1.0,0.4421052631578948,0.049787068367863944,1.874152645524632,0.2517689906260005,0.7553069718780014,2.4813125196828563,False
3,0.1473684210526316,-0.9473684210526316,0.4421052631578948,0.058302793946818365,1.7299987359534432,0.2276696233837655,0.6830088701512965,2.5329081532575457,False
3,0.1473684210526316,-0.8947368421052632,0.4421052631578948,0.06827507409934688,1.5880966372869159,0.20468277309223853,0.6140483192767157,2.5862730788963426,False
3,0.1473684210526316,-0.8421052631578947,0.4421052631578948,0.07995304217364509,1.4487962051620458,0.18283452862851346,0.5485035858855404,2.6413614102868874,False
3,0.1473684210526316,-0.7894736842105263,0.4421052631578948,0.09362844401338878,1.3124947909275597,0.1621502582610248,0.4864507747830744,2.698104019903859,False
3,0.1473684210526316,-0.736842105263158,0.4421052631578948,0.10964292652341254,1.179641239666587,0.14265450386972234,0.427963511609167,2.7564061132947275,False
3,0.1473684210526316,-0.6842105263157895,0.4421052631578948,0.12839657289294878,1.0507393094940187,0.1243708748301886,0.3731126244905658,2.816145154371711,False
3,0.1473684210526316,-0.631578947368421,0.4421052631578948,0.1503578977083766,0.926350096732305,0.1073219424164572,0.3219658272493716,2.8771689984813844,False
3,0.1473684210526316,-0.5789473684210527,0.4421052631578948,0.17607555165924665,0.8070929429636187,0.0915291356226019,0.2745874068678057,2.9392933644337758,False
3,0.1473684210526316,-0.5263157894736843,0.4421052631578948,0.2061920282514089,0.6936441947718216,0.07701263933740388,0.23103791801221163,3.002295903372704,False
3,0.1473684210526316,-0.4736842105263158,0.4421052631578948,0.24145971495638432,0.5867331048454579,0.06379129582802001,0.19137388748406003,3.0658994942260773,False
3,0.1473684210526316,-0.42105263157894735,0.4421052631578948,0.28275968979620325,0.48713413284100177,0.05188251049627879,0.15564753148883637,3.1297260430753497,False
3,0.1473684210526316,-0.368421052631579,0.4421052631578948,0.33112373295101116,0.39565496325506255,0.04130216286397559,0.12390648859192677,3.1931738825890816,False
3,0.1473684210526316,-0.3157894736842106,0.4421052631578948,0.3877601032963248,0.3131197466107619,0.0320645237205639,0.0961935711616917,3.2551005522441745,False
3,0.1473684210526316,-0.26315789473684215,0.4421052631578948,0.4540837238345027,0.24034742439781087,0.024182179327614906,0.07254653798284472,3.3130102563219004,False
3,0.1473684210526316,-0.21052631578947367,0.4421052631578948,0.5317515301305707,0.17812553019072308,0.017665963519352568,0.0529978905580577,3.3609928303767402,False
3,0.1473684210526316,-0.1578947368421053,0.4421052631578948,0.62270386484775,0.12718054074800256,0.012524898467890289,0.037574695403670866,3.3847391011871686,False
3,0.1473684210526316,-0.10526315789473695,0.4421052631578948,0.7292129525252348,0.08814659647089051,0.00876614479645399,0.02629843438936197,3.35178114277962,False
3,0.1473684210526316,-0.052631578947368474,0.4421052631578948,0.8539396656235351,0.06153507708445405,0.006394961625081574,0.019184884875244723,3.2074770051842236,False
3,0.1473684210526316,0.0,0.4421052631578948,1.0,0.04770792726511175,0.0054146770228276075,0.016244031068482823,2.9369512446744923,False
3,0.19473684210526315,-1.0,0.5842105263157895,0.049787068367863944,1.9806757844738678,0.26029388094191047,0.7808816428257315,2.536460938313917,False
3,0.19473684210526315,-0.9473684210526316,0.5842105263157895,0.058302793946818365,1.8351419667281232,0.2359557076681147,0.7078671230043441,2.5924949854138957,False
3,0.19473684210526315,-0.8947368421052632,0.5842105263157895,0.06827507409934688,1.6916551725244307,0.21272779482752507,0.6381833844825753,2.650735217583245,False
3,0.19473684210526315,-0.8421052631578947,0.5842105263157895,0.07995304217364509,1.5505407506148594,0.19063661961881462,0.5719098588564439,2.7111628285534826,False
3,0.19473684210526315,-0.7894736842105263,0.5842105263157895,0.09362844401338878,1.4121706578466644,0.1697079575508207,0.5091238726524621,2.7737270509227128,False
3,0.19473684210526315,-0.736842105263158,0.5842105263157895,0.10964292652341254,1.276968209342369,0.14996677459980134,0.44990032379940403,2.838335830831115,False
3,0.19473684210526315,-0.6842105263157895,0.5842105263157895,0.12839657289294878,1.1454125524284196,0.13143711875884156,0.3943113562765247,2.904842922213883,False
3,0.19473684210526315,-0.631578947368421,0.5842105263157895,0.1503578977083766,1.0180424931230987,0.11414201185188955,0.34242603555566864,2.9730288804444434,False
3,0.19473684210526315,-0.5789473684210527,0.5842105263157895,0.17607555165924665,0.8954591751247332,0.09810334253614372,0.29431002760843117,3.042571068343309,False
3,0.19473684210526315,-0.5263157894736843,0.5842105263157895,0.2061920282514089,0.7783269687247045,0.08334176145652805,0.25002528436958416,3.1129930346332157,False
3,0.19473684210526315,-0.4736842105263158,0.5842105263157895,0.24145971495638432,0.6673717866158756,0.06987657954307325,0.20962973862921974,3.1835740051953314,False
3,0.19473684210526315,-0.42105263157894735,0.5842105263157895,0.28275968979620325,0.5633759330254431,0.05772567045468202,0.17317701136404606,3.2531796719896953,False
3,0.19473684210526315,-0.368421052631579,0.5842105263157895,0.33112373295101116,0.467168554211818,0.04690537816976037,0.1407161345092811,3.3199359536201967,False
3,0.19473684210526315,-0.3157894736842106,0.5842105263157895,0.3877601032963248,0.37961084751906204,0.037430430704630924,0.11229129211389277,3.3805902521278073,False
3,0.19473684210526315,-0.26315789473684215,0.5842105263157895,0.4540837238345027,0.3015754635211817,0.029313860903999123,0.08794158271199737,3.4292703658611714,False
3,0.19473684210526315,-0.21052631578947367,0.5842105263157895,0.5317515301305707,0.2339200497811892,0.0225669351939346,0.0677008055818038,3.4552033431646603,False
3,0.19473684210526315,-0.1578947368421053,0.5842105263157895,0.62270386484775,0.17745564463718766,0.017199091117172216,0.05159727335151665,3.439244617215253,False
3,0.19473684210526315,-0.10526315789473695,0.5842105263157895,0.7292129525252348,0.13291157443224977,0.01321788438395255,0.03965365315185765,3.3518115953466263,False
3,0.19473684210526315,-0.052631578947368474,0.5842105263157895,0.8539396656235351,0.10089948632189505,0.010628946070315282,0.031886838210945845,3.1642988763702236,False
3,0.19473684210526315,0.0,0.5842105263157895,1.0,0.08187992796373633,0.009435950481554434,0.0283078514446633,2.8924811946182736,False
3,0.24210526315789474,-1.0,0.7263157894736842,0.049787068367863944,2.1020325633619605,0.2710749174998371,0.8132247524995113,2.5848113413926415,False
3,0.24210526315789474,-0.9473684210526316,0.7263157894736842,0.058302793946818365,1.9550938222049687,0.24643755745069773,0.7393126723520932,2.6444749228833277,False
3,0.24210526315789474,-0.8947368421052632,0.7263157894736842,0.06827507409934688,1.8099887671497705,0.22290746745194995,0.6687224023558498,2.706636955444203,False
3,0.24210526315789474,-0.8421052631578947,0.7263157894736842,0.07995304217364509,1.6670155541741476,0.20051160712237293,0.6015348213671188,2.771270248969947,False
3,0.24210526315789474,-0.7894736842105263,0.7263157894736842,0.09362844401338878,1.526517334097008,0.17927625916418066,0.537828777492542,2.8382961231898305,False
3,0.24210526315789474,-0.736842105263158,0.7263157894736842,0.10964292652341254,1.3888876212949595,0.1592269190156823,0.47768075704704693,2.9075645204568445,False
3,0.24210526315789474,-0.6842105263157895,0.7263157894736842,0.12839657289294878,1.2545756982874257,0.14038818354242477,0.4211645506272743,2.9788254885623324,False
3,0.24210526315789474,-0.631578947368421,0.7263157894736842,0.1503578977083766,1.124091752505164,0.12278363965939498,0.36835091897818495,3.0516871129938368,False
3,0.24210526315789474,-0.5789473684210527,0.7263157894736842,0.17607555165924665,0.9980113030858395,0.10643575383576065,0.31930726150728195,3.125551540465294,False
3,0.24210526315789474,-0.5263157894736843,0.7263157894736842,0.2061920282514089,0.8769783067722368,0.09136576348121372,0.2740972904436412,3.1995146882072434,False
3,0.24210526315789474,-0.4736842105263158,0.7263157894736842,0.24145971495638432,0.7617061417259314,0.07759357124729716,0.23278071374189147,3.2722046834623737,False
3,0.24210526315789474,-0.42105263157894735,0.7263157894736842,0.28275968979620325,0.6529754782384156,0.06513764329641925,0.19541292988925774,3.341516237479591,False
3,0.24210526315789474,-0.368421052631579,0.7263157894736842,0.33112373295101116,0.5516278964846685,0.054014912594104514,0.16204473778231354,3.404170379328888,False
3,0.24210526315789474,-0.3157894736842106,0.7263157894736842,0.3877601032963248,0.45855406639199636,0.04424068826526106,0.1327220647957832,3.4549949708630923,False
3,0.24210526315789474,-0.26315789473684215,0.7263157894736842,0.4540837238345027,0.37467544585875123,0.03582857202212719,0.10748571606638158,3.4858161583754743,False
3,0.24210526315789474,-0.21052631578947367,0.7263157894736842,0.5317515301305707,0.30091886901776943,0.02879038261985989,0.08637114785957967,3.484020723065957,False
3,0.24210526315789474,-0.1578947368421053,0.7263157894736842,0.62270386484775,0.23818414946247735,0.02313608922559851,0.06940826767679553,3.431639449231013,False
3,0.24210526315789474,-0.10526315789473695,0.7263157894736842,0.7292129525252348,0.1873059082360462,0.018873754499159068,0.0566212634974772,3.3080488965844386,False
3,0.24210526315789474,-0.052631578947368474,0.7263157894736842,0.8539396656235351,0.14901213049549744,0.016009488079426593,0.04802846423827978,3.1025795402537852,False
3,0.24210526315789474,0.0,0.7263157894736842,1.0,0.12388319756418187,0.014547411051935244,0.04364223315580573,2.8386081235098684,False
3,0.2894736842105263,-1.0,0.868421052631579,0.049787068367863944,2.2322413432388983,0.28403914499714306,0.8521174349914291,2.61964049974092,False
3,0.2894736842105263,-0.9473684210526316,0.868421052631579,0.058302793946818365,2.0839714228369335,0.2590461409930408,0.7771384229791224,2.6815961754253896,False
3,0.2894736842105263,-0.8947368421052632,0.868421052631579,0.06827507409934688,1.9373285251598535,0.23515661585484943,0.7054698475645482,2.7461535483734396,False
3,0.2894736842105263,-0.8421052631578947,0.868421052631579,0.07995304217364509,1.7925828874964262,0.21239809630314976,0.6371942889094493,2.813243807574627,False
3,0.2894736842105263,-0.7894736842105263,0.868421052631579,0.09362844401338878,1.6500474948863362,0.1907974631220244,0.5723923893660732,2.882720884381028,False
3,0.2894736842105263,-0.736842105263158,0.868421052631579,0.10964292652341254,1.5100838638482634,0.17038083795748493,0.5111425138724548,2.954330392922617,False
3,0.2894736842105263,-0.6842105263157895,0.868421052631579,0.12839657289294878,1.3731081474215538,0.15117346871565196,0.4535204061469559,3.0276656327050047,False
3,0.2894736842105263,-0.631578947368421,0.868421052631579,0.1503578977083766,1.2395973399779254,0.13319961447391493,0.3995988434217448,3.102104423935054,False
3,0.2894736842105263,-0.5789473684210527,0.868421052631579,0.17607555165924665,1.110095224715847,0.11648243088663623,0.3494472926599087,3.176717198940273,False
3,0.2894736842105263,-0.5263157894736843,0.868421052631579,0.2061920282514089,0.9852175279377794,0.10104385712398878,0.30313157137196634,3.2501316952196966,False
3,0.2894736842105263,-0.4736842105263158,0.868421052631579,0.24145971495638432,0.8656555224659122,0.08690450542598205,0.26071351627794614,3.320332351096974,False
3,0.2894736842105263,-0.42105263157894735,0.868421052631579,0.28275968979620325,0.7521770699360403,0.07408355438162784,0.2222506631448835,3.3843636697979247,False
3,0.2894736842105263,-0.368421052631579,0.868421052631579,0.33112373295101116,0.6456238399703997,0.06259864705370966,0.18779594116112897,3.43790092575246,False
3,0.2894736842105263,-0.3157894736842106,0.868421052631579,0.3877601032963248,0.54690325324236,0.052465795061332976,0.15739738518399893,3.4746654310872147,False
3,0.2894736842105263,-0.26315789473684215,0.868421052631579,0.4540837238345027,0.4569736581058004,0.04369928970432624,0.13109786911297872,3.485744361809462,False
3,0.2894736842105263,-0.21052631578947367,0.868421052631579,0.5317515301305707,0.3768214869490555,0.03631162116516662,0.10893486349549986,3.459144986807847,False
3,0.2894736842105263,-0.1578947368421053,0.868421052631579,0.62270386484775,0.30742977082080036,0.030313406755384964,0.09094022026615489,3.3805698943882603,False
3,0.2894736842105263,-0.10526315789473695,0.868421052631579,0.7292129525252348,0.24973849197717723,0.025713329085115033,0.0771399872553451,3.2374712631271874,False
